RAM(MB),Cores,Workload_GPU(%),Workload_CPU(%),YOLOtime(s)
3000,1,37.07272727272727,10,3.266415
3000,1,37.07272727272727,10,2.898068
3000,1,37.07272727272727,10,2.080598
3000,1,37.07272727272727,10,2.969567
3000,1,37.07272727272727,10,3.083290
3000,1,37.07272727272727,10,3.122171
3000,1,37.07272727272727,10,3.037137
3000,1,37.07272727272727,10,3.163095
3000,1,37.07272727272727,10,2.514504
3000,1,37.07272727272727,10,3.059574
3000,1,37.07272727272727,10,3.205232
3000,1,37.07272727272727,10,2.996113
3000,1,37.07272727272727,10,3.047497
3000,1,37.07272727272727,10,3.050467
3000,1,37.07272727272727,10,3.511315
3000,1,37.07272727272727,10,2.501696
3000,1,37.07272727272727,10,3.109766
3000,1,37.07272727272727,10,3.276267
3000,1,37.07272727272727,10,3.329602
3000,1,37.07272727272727,10,3.204620
3000,1,37.07272727272727,10,3.211306
3000,1,37.07272727272727,10,2.947958
3000,1,37.07272727272727,10,3.050685
3000,1,37.07272727272727,10,3.186734
3000,1,37.07272727272727,10,3.274734
3000,1,37.07272727272727,10,3.211741
3000,1,37.07272727272727,10,3.184764
3000,1,37.07272727272727,10,3.058160
3000,1,37.07272727272727,10,2.493976
3000,1,37.07272727272727,10,3.200479
3000,1,37.07272727272727,10,3.268411
3000,1,37.07272727272727,10,3.134267
3000,1,37.07272727272727,10,3.116634
3000,1,37.07272727272727,10,3.204435
3000,1,37.07272727272727,10,2.713271
3000,1,37.07272727272727,10,3.054217
3000,1,37.07272727272727,10,3.240038
3000,1,37.07272727272727,10,3.210434
3000,1,37.07272727272727,10,3.197901
3000,1,37.07272727272727,10,3.232783
3000,1,35.607142857142854,20,3.378344
3000,1,35.607142857142854,20,2.524959
3000,1,35.607142857142854,20,3.226107
3000,1,35.607142857142854,20,3.228287
3000,1,35.607142857142854,20,2.419049
3000,1,35.607142857142854,20,2.963483
3000,1,35.607142857142854,20,3.083875
3000,1,35.607142857142854,20,2.837421
3000,1,35.607142857142854,20,3.356207
3000,1,35.607142857142854,20,3.158536
3000,1,35.607142857142854,20,3.091896
3000,1,35.607142857142854,20,2.598575
3000,1,35.607142857142854,20,2.927580
3000,1,35.607142857142854,20,3.138626
3000,1,35.607142857142854,20,2.485400
3000,1,35.607142857142854,20,3.122014
3000,1,35.607142857142854,20,3.145537
3000,1,35.607142857142854,20,3.083208
3000,1,35.607142857142854,20,2.985762
3000,1,35.607142857142854,20,2.917783
3000,1,35.607142857142854,20,2.879993
3000,1,35.607142857142854,20,2.568062
3000,1,35.607142857142854,20,3.348777
3000,1,35.607142857142854,20,2.979328
3000,1,35.607142857142854,20,2.092828
3000,1,35.607142857142854,20,3.255869
3000,1,35.607142857142854,20,2.941402
3000,1,35.607142857142854,20,2.568885
3000,1,35.607142857142854,20,3.180663
3000,1,35.607142857142854,20,2.600168
3000,1,35.607142857142854,20,2.935815
3000,1,35.607142857142854,20,2.909697
3000,1,35.607142857142854,20,3.194977
3000,1,35.607142857142854,20,2.644798
3000,1,35.607142857142854,20,3.081405
3000,1,35.607142857142854,20,3.058624
3000,1,35.607142857142854,20,2.072336
3000,1,35.607142857142854,20,2.873452
3000,1,35.607142857142854,20,2.902999
3000,1,35.607142857142854,20,2.983780
3000,1,36.089285714285715,30,2.073634
3000,1,36.089285714285715,30,2.989944
3000,1,36.089285714285715,30,2.745538
3000,1,36.089285714285715,30,3.332509
3000,1,36.089285714285715,30,2.783802
3000,1,36.089285714285715,30,3.090588
3000,1,36.089285714285715,30,3.186749
3000,1,36.089285714285715,30,2.946771
3000,1,36.089285714285715,30,3.149668
3000,1,36.089285714285715,30,2.477866
3000,1,36.089285714285715,30,3.250966
3000,1,36.089285714285715,30,2.540457
3000,1,36.089285714285715,30,3.081912
3000,1,36.089285714285715,30,2.483900
3000,1,36.089285714285715,30,3.118542
3000,1,36.089285714285715,30,2.782397
3000,1,36.089285714285715,30,3.101136
3000,1,36.089285714285715,30,3.156976
3000,1,36.089285714285715,30,3.021425
3000,1,36.089285714285715,30,2.538914
3000,1,36.089285714285715,30,3.238831
3000,1,36.089285714285715,30,2.430095
3000,1,36.089285714285715,30,3.171256
3000,1,36.089285714285715,30,2.967350
3000,1,36.089285714285715,30,2.777023
3000,1,36.089285714285715,30,3.227236
3000,1,36.089285714285715,30,2.480446
3000,1,36.089285714285715,30,3.314575
3000,1,36.089285714285715,30,2.064616
3000,1,36.089285714285715,30,3.187310
3000,1,36.089285714285715,30,2.594213
3000,1,36.089285714285715,30,3.074937
3000,1,36.089285714285715,30,3.160778
3000,1,36.089285714285715,30,2.797380
3000,1,36.089285714285715,30,3.181827
3000,1,36.089285714285715,30,2.049303
3000,1,36.089285714285715,30,3.364256
3000,1,36.089285714285715,30,2.477433
3000,1,36.089285714285715,30,2.999039
3000,1,36.089285714285715,30,2.802795
3000,1,39.333333333333336,40,2.571503
3000,1,39.333333333333336,40,3.101739
3000,1,39.333333333333336,40,2.430306
3000,1,39.333333333333336,40,3.208539
3000,1,39.333333333333336,40,2.633340
3000,1,39.333333333333336,40,3.144571
3000,1,39.333333333333336,40,2.556928
3000,1,39.333333333333336,40,2.868364
3000,1,39.333333333333336,40,2.133066
3000,1,39.333333333333336,40,3.243002
3000,1,39.333333333333336,40,2.941253
3000,1,39.333333333333336,40,2.642790
3000,1,39.333333333333336,40,3.282667
3000,1,39.333333333333336,40,2.095058
3000,1,39.333333333333336,40,3.086231
3000,1,39.333333333333336,40,2.773337
3000,1,39.333333333333336,40,2.308890
3000,1,39.333333333333336,40,2.902921
3000,1,39.333333333333336,40,2.142415
3000,1,39.333333333333336,40,3.085438
3000,1,39.333333333333336,40,2.266855
3000,1,39.333333333333336,40,3.212731
3000,1,39.333333333333336,40,2.392121
3000,1,39.333333333333336,40,3.095342
3000,1,39.333333333333336,40,2.139057
3000,1,39.333333333333336,40,3.118011
3000,1,39.333333333333336,40,2.653900
3000,1,39.333333333333336,40,3.221309
3000,1,39.333333333333336,40,2.838470
3000,1,39.333333333333336,40,2.865973
3000,1,39.333333333333336,40,2.974538
3000,1,39.333333333333336,40,2.702792
3000,1,39.333333333333336,40,2.977626
3000,1,39.333333333333336,40,2.602268
3000,1,39.333333333333336,40,2.957601
3000,1,39.333333333333336,40,2.589135
3000,1,39.333333333333336,40,2.950961
3000,1,39.333333333333336,40,2.526096
3000,1,39.333333333333336,40,3.263868
3000,1,39.333333333333336,40,2.525332
3000,1,27.803571428571427,50,2.437598
3000,1,27.803571428571427,50,3.059938
3000,1,27.803571428571427,50,2.768606
3000,1,27.803571428571427,50,2.469230
3000,1,27.803571428571427,50,3.110039
3000,1,27.803571428571427,50,2.462354
3000,1,27.803571428571427,50,2.969717
3000,1,27.803571428571427,50,2.476402
3000,1,27.803571428571427,50,2.595624
3000,1,27.803571428571427,50,2.919102
3000,1,27.803571428571427,50,2.389515
3000,1,27.803571428571427,50,2.982641
3000,1,27.803571428571427,50,2.359631
3000,1,27.803571428571427,50,2.718326
3000,1,27.803571428571427,50,2.920952
3000,1,27.803571428571427,50,2.839116
3000,1,27.803571428571427,50,2.496887
3000,1,27.803571428571427,50,2.923183
3000,1,27.803571428571427,50,2.405586
3000,1,27.803571428571427,50,3.171427
3000,1,27.803571428571427,50,2.432687
3000,1,27.803571428571427,50,2.816715
3000,1,27.803571428571427,50,2.774782
3000,1,27.803571428571427,50,2.425421
3000,1,27.803571428571427,50,2.895581
3000,1,27.803571428571427,50,2.381945
3000,1,27.803571428571427,50,3.175651
3000,1,27.803571428571427,50,2.438290
3000,1,27.803571428571427,50,2.790959
3000,1,27.803571428571427,50,3.005029
3000,1,27.803571428571427,50,2.497950
3000,1,27.803571428571427,50,2.959514
3000,1,27.803571428571427,50,2.441370
3000,1,27.803571428571427,50,3.178984
3000,1,27.803571428571427,50,2.716785
3000,1,27.803571428571427,50,2.447752
3000,1,27.803571428571427,50,3.076998
3000,1,27.803571428571427,50,2.524282
3000,1,27.803571428571427,50,2.795178
3000,1,27.803571428571427,50,2.871130
3000,1,28.70909090909091,60,2.452676
3000,1,28.70909090909091,60,2.486325
3000,1,28.70909090909091,60,3.138163
3000,1,28.70909090909091,60,2.347368
3000,1,28.70909090909091,60,2.681353
3000,1,28.70909090909091,60,2.378088
3000,1,28.70909090909091,60,2.417358
3000,1,28.70909090909091,60,2.778482
3000,1,28.70909090909091,60,2.410173
3000,1,28.70909090909091,60,2.419232
3000,1,28.70909090909091,60,3.020451
3000,1,28.70909090909091,60,2.385389
3000,1,28.70909090909091,60,2.936293
3000,1,28.70909090909091,60,2.783364
3000,1,28.70909090909091,60,2.398980
3000,1,28.70909090909091,60,2.379613
3000,1,28.70909090909091,60,2.765943
3000,1,28.70909090909091,60,2.353943
3000,1,28.70909090909091,60,2.615687
3000,1,28.70909090909091,60,2.429214
3000,1,28.70909090909091,60,2.456409
3000,1,28.70909090909091,60,2.887757
3000,1,28.70909090909091,60,2.423039
3000,1,28.70909090909091,60,2.769832
3000,1,28.70909090909091,60,2.428219
3000,1,28.70909090909091,60,2.459403
3000,1,28.70909090909091,60,2.778925
3000,1,28.70909090909091,60,2.386111
3000,1,28.70909090909091,60,2.765029
3000,1,28.70909090909091,60,2.489522
3000,1,28.70909090909091,60,2.431764
3000,1,28.70909090909091,60,3.024227
3000,1,28.70909090909091,60,2.421290
3000,1,28.70909090909091,60,2.590412
3000,1,28.70909090909091,60,2.859856
3000,1,28.70909090909091,60,2.363624
3000,1,28.70909090909091,60,2.585585
3000,1,28.70909090909091,60,2.460985
3000,1,28.70909090909091,60,2.459716
3000,1,28.70909090909091,60,2.950327
3000,1,36.78181818181818,70,2.439210
3000,1,36.78181818181818,70,2.405167
3000,1,36.78181818181818,70,2.609225
3000,1,36.78181818181818,70,2.369963
3000,1,36.78181818181818,70,2.485896
3000,1,36.78181818181818,70,2.214231
3000,1,36.78181818181818,70,2.212985
3000,1,36.78181818181818,70,2.785865
3000,1,36.78181818181818,70,2.349598
3000,1,36.78181818181818,70,2.488814
3000,1,36.78181818181818,70,2.749973
3000,1,36.78181818181818,70,2.383283
3000,1,36.78181818181818,70,2.380088
3000,1,36.78181818181818,70,2.375631
3000,1,36.78181818181818,70,2.724557
3000,1,36.78181818181818,70,2.298319
3000,1,36.78181818181818,70,2.422980
3000,1,36.78181818181818,70,2.423839
3000,1,36.78181818181818,70,2.498269
3000,1,36.78181818181818,70,2.768790
3000,1,36.78181818181818,70,2.340272
3000,1,36.78181818181818,70,2.324901
3000,1,36.78181818181818,70,2.441731
3000,1,36.78181818181818,70,2.380246
3000,1,36.78181818181818,70,2.741260
3000,1,36.78181818181818,70,2.420653
3000,1,36.78181818181818,70,2.448695
3000,1,36.78181818181818,70,2.857100
3000,1,36.78181818181818,70,2.330890
3000,1,36.78181818181818,70,2.466931
3000,1,36.78181818181818,70,2.290553
3000,1,36.78181818181818,70,2.458374
3000,1,36.78181818181818,70,2.744750
3000,1,36.78181818181818,70,2.364757
3000,1,36.78181818181818,70,2.368584
3000,1,36.78181818181818,70,2.786877
3000,1,36.78181818181818,70,2.312692
3000,1,36.78181818181818,70,2.308669
3000,1,36.78181818181818,70,2.623278
3000,1,36.78181818181818,70,2.447143
